platform,platform_org_id,org_name,state,likely_school_district,include_in_rollout,notes
boardbook,2261,Northern Valley USD 212,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2345,Chanute USD 413,KS,True,True,live but NOT in the public BoardBook directory (research pass 2026-07-20; name re-verified from live page title) - directory refreshes cannot discover it
boardbook,2410,Concordia USD 333,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2572,Cheylin USD 103,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2574,Royal Valley USD 337,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2595,Osawatomie USD 367,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2603,Flinthills USD 492,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2627,Northeast USD 246,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2631,Waconda USD 272,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2642,Wellington USD 353,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2648,Leroy-Gridley USD 245,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2649,La Crosse USD 395,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2660,Eureka USD 389,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2669,Syracuse USD 494,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2706,Onaga-Havensville-Wheaton USD 322,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2709,West Kingman County USD 332,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2712,Garden City USD 457,KS,True,True,live but NOT in the public BoardBook directory (research pass 2026-07-20; name re-verified from live page title)
boardbook,2715,Prairie Hills USD 113,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2730,Beloit USD 273,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2757,Tonganoxie USD 464,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2765,Udall USD 463,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2797,Renwick USD 267,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2984,Solomon USD 393,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2990,Morris County USD 417,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,2997,Smith Center USD 237,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3042,Altoona-Midway USD 387,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3088,Oxford USD 358,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3199,Burlington USD 244,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3223,Dodge City USD 443,KS,True,True,live but NOT in the public BoardBook directory (research pass 2026-07-20; name re-verified from live page title)
boardbook,3224,Marysville USD 364,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3265,Pleasanton USD 344,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3307,Blue Valley USD 229,KS,True,True,live but NOT in the public BoardBook directory (research pass 2026-07-20); mid-migration - also on boarddocs (ks/usd229)
boardbook,3313,Chautauqua County USD 286,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3406,Hoisington USD 431,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3407,Circle USD 375,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
boardbook,3640,Lansing USD 469,KS,True,True,"live but NOT in the public BoardBook directory (probe sweep 2026-07-20, matched against the validated research list)"
